Date,Close,Volume,Name
21-11-2012,238.029999,2959300,Technology-Amazon
23-11-2012,239.880005,1776800,Technology-Amazon
26-11-2012,243.619995,4178300,Technology-Amazon
27-11-2012,243.399994,3048500,Technology-Amazon
28-11-2012,247.110001,2743400,Technology-Amazon
29-11-2012,251.270004,5310500,Technology-Amazon
30-11-2012,252.050003,3797400,Technology-Amazon
03-12-2012,250.330002,2990600,Technology-Amazon
04-12-2012,252.490005,3114700,Technology-Amazon
05-12-2012,253.960007,2852200,Technology-Amazon
06-12-2012,253.369995,3557900,Technology-Amazon
07-12-2012,253.270004,2170300,Technology-Amazon
10-12-2012,247.770004,3503800,Technology-Amazon
11-12-2012,250.690002,4185200,Technology-Amazon
12-12-2012,251.759995,2628100,Technology-Amazon
13-12-2012,251.25,2460200,Technology-Amazon
14-12-2012,249.190002,2526900,Technology-Amazon
17-12-2012,253.860001,2277000,Technology-Amazon
18-12-2012,260.399994,4961000,Technology-Amazon
19-12-2012,257.98999,2300000,Technology-Amazon
20-12-2012,261.5,2584600,Technology-Amazon
21-12-2012,256.920013,4704600,Technology-Amazon
24-12-2012,258.619995,984400,Technology-Amazon
26-12-2012,248.630005,4152700,Technology-Amazon
27-12-2012,248.309998,3639300,Technology-Amazon
28-12-2012,245.179993,1858700,Technology-Amazon
31-12-2012,250.869995,3419000,Technology-Amazon
02-01-2013,257.309998,3271000,Technology-Amazon
03-01-2013,258.480011,2750900,Technology-Amazon
04-01-2013,259.149994,1874200,Technology-Amazon
07-01-2013,268.459991,4910000,Technology-Amazon
08-01-2013,266.380005,3010700,Technology-Amazon
09-01-2013,266.350006,2265600,Technology-Amazon
10-01-2013,265.339996,2863400,Technology-Amazon
11-01-2013,267.940002,2413300,Technology-Amazon
14-01-2013,272.730011,4275000,Technology-Amazon
15-01-2013,271.899994,2326900,Technology-Amazon
16-01-2013,268.929993,2065600,Technology-Amazon
17-01-2013,270.480011,1884600,Technology-Amazon
18-01-2013,272.119995,2942000,Technology-Amazon
22-01-2013,270.190002,2137700,Technology-Amazon
23-01-2013,268.109985,2508900,Technology-Amazon
24-01-2013,273.459991,3417000,Technology-Amazon
25-01-2013,283.98999,4968100,Technology-Amazon
28-01-2013,276.040009,4321400,Technology-Amazon
29-01-2013,260.350006,10172600,Technology-Amazon
30-01-2013,272.76001,13075400,Technology-Amazon
31-01-2013,265.5,6772100,Technology-Amazon
01-02-2013,265,6115000,Technology-Amazon
04-02-2013,259.980011,3723600,Technology-Amazon
05-02-2013,266.890015,4012900,Technology-Amazon
06-02-2013,262.220001,2770400,Technology-Amazon
07-02-2013,260.230011,3975700,Technology-Amazon
08-02-2013,261.950012,3879200,Technology-Amazon
11-02-2013,257.209991,3403700,Technology-Amazon
12-02-2013,258.700012,2943700,Technology-Amazon
13-02-2013,269.470001,5293000,Technology-Amazon
14-02-2013,269.23999,3463000,Technology-Amazon
15-02-2013,265.089996,3979900,Technology-Amazon
19-02-2013,269.75,2854200,Technology-Amazon
20-02-2013,266.410004,3528900,Technology-Amazon
21-02-2013,265.940002,3637400,Technology-Amazon
22-02-2013,265.420013,3124800,Technology-Amazon
25-02-2013,259.869995,3032400,Technology-Amazon
26-02-2013,259.359985,3348600,Technology-Amazon
27-02-2013,263.25,2908100,Technology-Amazon
28-02-2013,264.269989,2667200,Technology-Amazon
01-03-2013,265.73999,2957000,Technology-Amazon
04-03-2013,273.109985,3453000,Technology-Amazon
05-03-2013,275.589996,3686200,Technology-Amazon
06-03-2013,273.790009,2050700,Technology-Amazon
07-03-2013,273.880005,1939000,Technology-Amazon
08-03-2013,274.190002,1879800,Technology-Amazon
11-03-2013,271.23999,1904900,Technology-Amazon
12-03-2013,274.130005,3246200,Technology-Amazon
13-03-2013,275.100006,1884200,Technology-Amazon
14-03-2013,265.73999,5226700,Technology-Amazon
15-03-2013,261.820007,4865900,Technology-Amazon
18-03-2013,257.890015,2720200,Technology-Amazon
19-03-2013,256.410004,3738500,Technology-Amazon
20-03-2013,257.279999,2738900,Technology-Amazon
21-03-2013,253.389999,2806400,Technology-Amazon
22-03-2013,257.75,3124600,Technology-Amazon
25-03-2013,256.019989,2513900,Technology-Amazon
26-03-2013,260.309998,2421000,Technology-Amazon
27-03-2013,265.299988,2874900,Technology-Amazon
28-03-2013,266.48999,2473700,Technology-Amazon
01-04-2013,261.609985,2524800,Technology-Amazon
02-04-2013,263.320007,2631100,Technology-Amazon
03-04-2013,259.029999,2413800,Technology-Amazon
04-04-2013,259.079987,1964400,Technology-Amazon
05-04-2013,255.479996,2557400,Technology-Amazon
08-04-2013,258.950012,2295600,Technology-Amazon
09-04-2013,261.140015,2156600,Technology-Amazon
10-04-2013,264.769989,2322500,Technology-Amazon
11-04-2013,269.850006,3090500,Technology-Amazon
12-04-2013,272.869995,2866300,Technology-Amazon
15-04-2013,267.720001,3326000,Technology-Amazon
16-04-2013,272.339996,2137200,Technology-Amazon
17-04-2013,267.399994,3135100,Technology-Amazon
18-04-2013,259.420013,3137600,Technology-Amazon
19-04-2013,260.320007,2602500,Technology-Amazon
22-04-2013,263.549988,2119100,Technology-Amazon
23-04-2013,268.899994,2270600,Technology-Amazon
24-04-2013,268.779999,1852800,Technology-Amazon
25-04-2013,274.700012,6116500,Technology-Amazon
26-04-2013,254.809998,14030000,Technology-Amazon
29-04-2013,249.740005,7117000,Technology-Amazon
30-04-2013,253.809998,4248800,Technology-Amazon
01-05-2013,248.229996,4391400,Technology-Amazon
02-05-2013,252.550003,3936200,Technology-Amazon
03-05-2013,258.049988,3514000,Technology-Amazon
06-05-2013,255.720001,2347800,Technology-Amazon
07-05-2013,257.730011,3133700,Technology-Amazon
08-05-2013,258.679993,2677000,Technology-Amazon
09-05-2013,260.160004,2769300,Technology-Amazon
10-05-2013,263.630005,3145300,Technology-Amazon
13-05-2013,264.51001,2149500,Technology-Amazon
14-05-2013,268.329987,2700000,Technology-Amazon
15-05-2013,266.559998,2720500,Technology-Amazon
16-05-2013,264.119995,1643500,Technology-Amazon
17-05-2013,269.899994,2527300,Technology-Amazon
20-05-2013,267.630005,2209000,Technology-Amazon
21-05-2013,268.859985,1741200,Technology-Amazon
22-05-2013,262.959991,3332000,Technology-Amazon
23-05-2013,261.799988,2000300,Technology-Amazon
24-05-2013,261.73999,1696300,Technology-Amazon
28-05-2013,267.290009,3471000,Technology-Amazon
29-05-2013,265.529999,1903400,Technology-Amazon
30-05-2013,266.829987,1667500,Technology-Amazon
31-05-2013,269.200012,3374300,Technology-Amazon
03-06-2013,266.880005,2543900,Technology-Amazon
04-06-2013,265.700012,2088600,Technology-Amazon
05-06-2013,267.170013,3512300,Technology-Amazon
06-06-2013,267.829987,2476300,Technology-Amazon
07-06-2013,276.869995,4632600,Technology-Amazon
10-06-2013,281.070007,3086500,Technology-Amazon
11-06-2013,274.779999,3097800,Technology-Amazon
12-06-2013,271.670013,2238900,Technology-Amazon
13-06-2013,275.790009,2649800,Technology-Amazon
14-06-2013,273.98999,2150800,Technology-Amazon
17-06-2013,278.059998,2884000,Technology-Amazon
18-06-2013,281.76001,2146100,Technology-Amazon
19-06-2013,278.160004,2827500,Technology-Amazon
20-06-2013,273.440002,2984000,Technology-Amazon
21-06-2013,273.359985,4201000,Technology-Amazon
24-06-2013,270.609985,3863800,Technology-Amazon
25-06-2013,272.089996,2449600,Technology-Amazon
26-06-2013,277.570007,3029500,Technology-Amazon
27-06-2013,277.549988,2519500,Technology-Amazon
28-06-2013,277.690002,3193300,Technology-Amazon
01-07-2013,282.100006,2888200,Technology-Amazon
02-07-2013,283.730011,3238200,Technology-Amazon
03-07-2013,284.029999,1373000,Technology-Amazon
05-07-2013,285.880005,1985400,Technology-Amazon
08-07-2013,290.589996,3046700,Technology-Amazon
09-07-2013,291.529999,2775600,Technology-Amazon
10-07-2013,292.329987,1810200,Technology-Amazon
11-07-2013,299.660004,4007300,Technology-Amazon
12-07-2013,307.549988,4539300,Technology-Amazon
15-07-2013,306.570007,2245600,Technology-Amazon
16-07-2013,306.869995,2660200,Technology-Amazon
17-07-2013,308.690002,2029700,Technology-Amazon
18-07-2013,304.109985,3063800,Technology-Amazon
19-07-2013,305.230011,2973100,Technology-Amazon
22-07-2013,303.480011,2520700,Technology-Amazon
23-07-2013,301.059998,1999600,Technology-Amazon
24-07-2013,298.940002,2000500,Technology-Amazon
25-07-2013,303.399994,5405800,Technology-Amazon
26-07-2013,312.01001,8817500,Technology-Amazon
29-07-2013,306.100006,3211800,Technology-Amazon
30-07-2013,302.410004,3053400,Technology-Amazon
31-07-2013,301.220001,1891300,Technology-Amazon
01-08-2013,305.570007,2971700,Technology-Amazon
02-08-2013,304.209991,2502600,Technology-Amazon
05-08-2013,300.98999,2233200,Technology-Amazon
06-08-2013,300.75,1849000,Technology-Amazon
07-08-2013,296.910004,1961000,Technology-Amazon
08-08-2013,295.73999,2343400,Technology-Amazon
09-08-2013,297.26001,1950300,Technology-Amazon
12-08-2013,296.690002,1504500,Technology-Amazon
13-08-2013,293.970001,2349900,Technology-Amazon
14-08-2013,291.339996,1415000,Technology-Amazon
15-08-2013,286.470001,2261400,Technology-Amazon
16-08-2013,284.820007,2422500,Technology-Amazon
19-08-2013,285.570007,2477400,Technology-Amazon
20-08-2013,287.089996,1586300,Technology-Amazon
21-08-2013,284.570007,1815300,Technology-Amazon
22-08-2013,289.730011,1422600,Technology-Amazon
23-08-2013,290.01001,1961900,Technology-Amazon
26-08-2013,286.209991,1711700,Technology-Amazon
27-08-2013,280.929993,2476000,Technology-Amazon
28-08-2013,281.579987,1457100,Technology-Amazon
29-08-2013,283.980011,1566400,Technology-Amazon
30-08-2013,280.980011,1534700,Technology-Amazon
03-09-2013,288.799988,2897600,Technology-Amazon
04-09-2013,293.640015,2438600,Technology-Amazon
05-09-2013,294.100006,1816600,Technology-Amazon
06-09-2013,295.859985,2292000,Technology-Amazon
09-09-2013,299.709991,1643600,Technology-Amazon
10-09-2013,300.359985,1778400,Technology-Amazon
11-09-2013,299.640015,1742600,Technology-Amazon
12-09-2013,298.859985,1606200,Technology-Amazon
13-09-2013,297.920013,1350600,Technology-Amazon
16-09-2013,296.059998,1808400,Technology-Amazon
17-09-2013,304.170013,2296500,Technology-Amazon
18-09-2013,312.029999,2946400,Technology-Amazon
19-09-2013,312.059998,2350900,Technology-Amazon
20-09-2013,316.339996,5302300,Technology-Amazon
23-09-2013,311.48999,1884900,Technology-Amazon
24-09-2013,314.130005,2033600,Technology-Amazon
25-09-2013,312.649994,2008600,Technology-Amazon
26-09-2013,318.119995,1989900,Technology-Amazon
27-09-2013,316.01001,1657500,Technology-Amazon
30-09-2013,312.640015,1623600,Technology-Amazon
01-10-2013,320.950012,2396400,Technology-Amazon
02-10-2013,320.51001,2217400,Technology-Amazon
03-10-2013,314.76001,2674800,Technology-Amazon
04-10-2013,319.040009,1815000,Technology-Amazon
07-10-2013,310.029999,2083200,Technology-Amazon
08-10-2013,303.230011,3166200,Technology-Amazon
09-10-2013,298.230011,3247400,Technology-Amazon
10-10-2013,305.170013,2555100,Technology-Amazon
11-10-2013,310.890015,2163100,Technology-Amazon
14-10-2013,310.700012,1939100,Technology-Amazon
15-10-2013,306.399994,2261100,Technology-Amazon
16-10-2013,310.48999,2170700,Technology-Amazon
17-10-2013,310.769989,2648400,Technology-Amazon
18-10-2013,328.929993,5969800,Technology-Amazon
21-10-2013,326.440002,2522300,Technology-Amazon
22-10-2013,332.540009,3935500,Technology-Amazon
23-10-2013,326.76001,2818200,Technology-Amazon
24-10-2013,332.209991,5884700,Technology-Amazon
25-10-2013,363.390015,12036800,Technology-Amazon
28-10-2013,358.160004,3635800,Technology-Amazon
29-10-2013,362.700012,2185400,Technology-Amazon
30-10-2013,361.079987,4502200,Technology-Amazon
31-10-2013,364.029999,2466800,Technology-Amazon
01-11-2013,359,3331000,Technology-Amazon
04-11-2013,358.73999,1938400,Technology-Amazon
05-11-2013,358.890015,2007100,Technology-Amazon
06-11-2013,356.179993,2282300,Technology-Amazon
07-11-2013,343.559998,4246300,Technology-Amazon
08-11-2013,350.309998,2656900,Technology-Amazon
11-11-2013,354.380005,2261700,Technology-Amazon
12-11-2013,349.529999,2343100,Technology-Amazon
13-11-2013,356.220001,2773300,Technology-Amazon
14-11-2013,367.399994,4159800,Technology-Amazon
15-11-2013,369.170013,4491600,Technology-Amazon
18-11-2013,366.179993,2737400,Technology-Amazon
19-11-2013,364.940002,1904800,Technology-Amazon
20-11-2013,362.570007,1771500,Technology-Amazon
21-11-2013,368.920013,1964600,Technology-Amazon
22-11-2013,372.309998,2965500,Technology-Amazon
25-11-2013,376.640015,2972300,Technology-Amazon
26-11-2013,381.369995,2724400,Technology-Amazon
27-11-2013,386.709991,2269700,Technology-Amazon
29-11-2013,393.619995,2406000,Technology-Amazon
02-12-2013,392.299988,4714000,Technology-Amazon
03-12-2013,384.660004,3702900,Technology-Amazon
04-12-2013,385.959991,2355300,Technology-Amazon
05-12-2013,384.48999,1906500,Technology-Amazon
06-12-2013,386.950012,1984700,Technology-Amazon
09-12-2013,384.890015,2761800,Technology-Amazon
10-12-2013,387.779999,2736800,Technology-Amazon
11-12-2013,382.190002,2451300,Technology-Amazon
12-12-2013,381.25,2123700,Technology-Amazon
13-12-2013,384.23999,3025000,Technology-Amazon
16-12-2013,388.970001,2251700,Technology-Amazon
17-12-2013,387.649994,2343900,Technology-Amazon
18-12-2013,395.959991,3489100,Technology-Amazon
19-12-2013,395.190002,2427200,Technology-Amazon
20-12-2013,402.200012,5033900,Technology-Amazon
23-12-2013,402.920013,2659500,Technology-Amazon
24-12-2013,399.200012,1380400,Technology-Amazon
26-12-2013,404.390015,1868500,Technology-Amazon
27-12-2013,398.079987,1986900,Technology-Amazon
30-12-2013,393.369995,2487100,Technology-Amazon
31-12-2013,398.790009,1996500,Technology-Amazon
02-01-2014,397.970001,2137800,Technology-Amazon
03-01-2014,396.440002,2210200,Technology-Amazon
06-01-2014,393.630005,3170600,Technology-Amazon
07-01-2014,398.029999,1916000,Technology-Amazon
08-01-2014,401.920013,2316500,Technology-Amazon
09-01-2014,401.01001,2103000,Technology-Amazon
10-01-2014,397.660004,2679500,Technology-Amazon
13-01-2014,390.980011,2844900,Technology-Amazon
14-01-2014,397.540009,2340100,Technology-Amazon
15-01-2014,395.869995,2678300,Technology-Amazon
16-01-2014,395.799988,2601200,Technology-Amazon
17-01-2014,399.609985,4505100,Technology-Amazon
21-01-2014,407.049988,3122100,Technology-Amazon
22-01-2014,404.540009,2060500,Technology-Amazon
23-01-2014,399.869995,3025400,Technology-Amazon
24-01-2014,387.600006,4458400,Technology-Amazon
27-01-2014,386.279999,3936800,Technology-Amazon
28-01-2014,394.429993,2894500,Technology-Amazon
29-01-2014,384.200012,3382300,Technology-Amazon
30-01-2014,403.01001,10473900,Technology-Amazon
31-01-2014,358.690002,16154800,Technology-Amazon
03-02-2014,346.149994,10280800,Technology-Amazon
